공장구분,설립구분,입주형태,보유구분,등록구분,남자종업원,여자종업원,외국인남자종업원,외국인여자종업원,종업원합계,공장규모,용도지역,지목,용지면적,제조시설면적,부대시설면적,건축면적,지식산업센터명,대표업종,구
0,3,2,0,2,1,0,0,0,1,1,50,46,0,51,0,51,6,6,0
0,3,4,1,2,0,2,0,0,2,1,70,12,368,214,84,298,6,5,0
0,3,2,0,2,1,0,0,0,1,1,50,46,0,40,11,51,6,36,0
0,3,5,1,3,10,30,0,0,40,2,0,0,907,654,561,1215,6,6,0
0,3,4,1,0,8,42,0,0,50,2,8,18,1991,494,200,694,6,6,0
0,3,5,1,2,1,1,0,0,2,1,70,12,952,152,0,152,6,5,0
0,3,3,1,2,1,3,0,0,4,1,65,12,728,138,0,138,6,4,0
1,1,0,0,3,2,1,0,0,3,1,36,0,0,887,195,1082,6,269,0
1,1,2,0,0,16,9,7,0,32,1,36,0,5045,2564,590,3154,6,33,0
1,1,4,1,3,11,3,0,0,14,1,36,0,1239,351,147,498,6,192,0
1,1,9,1,0,18,1,0,0,19,1,36,0,3276,813,669,1482,6,187,0
1,1,2,0,3,5,2,0,0,7,1,36,0,119,41,77,119,6,131,0
1,1,1,1,0,20,15,6,0,41,1,44,0,4420,4067,1078,5145,6,4,0
1,1,2,0,3,4,13,0,0,17,1,36,0,0,261,360,621,6,4,0
1,1,2,0,0,4,0,0,0,4,1,36,0,0,34,66,100,6,223,0
1,1,4,1,0,13,2,2,0,17,1,36,0,4660,750,405,1155,6,75,0
1,1,1,1,0,8,2,0,0,10,1,36,0,4881,1898,856,2754,6,150,0
1,1,2,0,0,3,1,0,0,4,1,36,0,0,262,68,330,6,76,0
1,4,2,0,3,4,2,0,0,6,1,36,0,0,87,30,117,6,256,0
1,1,5,1,0,15,16,0,0,31,1,36,0,4959,2775,335,3111,6,5,0
1,1,2,0,3,3,1,0,0,4,1,36,0,312,312,0,312,6,189,0
1,1,4,1,3,2,21,0,0,23,1,36,0,4073,1955,390,2345,6,260,0
1,1,5,1,0,22,6,0,0,28,1,36,0,4316,706,242,948,6,335,0
1,1,4,1,3,0,0,0,0,0,1,36,0,2501,637,81,718,6,144,0
1,1,5,1,3,6,25,1,0,32,1,36,0,6104,3326,411,3738,6,4,0
1,1,4,1,0,3,7,0,0,10,1,36,0,2628,861,503,1364,6,5,0
1,1,2,0,3,4,1,0,0,5,1,36,0,324,324,0,324,6,242,0
1,1,4,1,0,17,57,4,5,83,2,36,0,8187,5943,1769,7712,6,5,0
1,1,2,0,3,3,2,0,0,5,1,36,0,0,44,26,70,6,223,0
1,1,2,0,0,4,9,1,2,16,1,36,0,0,2777,307,3084,6,5,0
1,1,5,1,0,4,13,0,0,17,1,36,0,2409,1243,565,1808,6,4,0
1,1,4,1,0,10,61,8,10,89,2,36,0,9162,3024,4559,7583,6,4,0
1,1,3,1,0,7,1,0,0,8,1,36,0,3828,644,361,1005,6,90,0
1,1,5,1,0,12,51,5,2,70,2,36,0,4412,3133,1304,4437,6,4,0
1,1,2,0,0,13,0,0,0,13,1,36,0,0,231,0,231,6,223,0
1,1,0,1,3,5,1,0,0,6,1,36,0,2778,330,15,345,6,251,0
1,1,5,1,0,6,19,0,0,25,1,36,0,2340,1440,91,1531,6,5,0
1,1,1,1,0,5,2,0,0,7,1,36,0,0,205,2040,2245,6,157,0
1,4,4,1,3,2,10,0,0,12,1,36,0,2679,967,50,1018,6,4,0
1,1,4,1,3,18,2,0,0,20,1,36,0,2604,900,96,996,6,189,0
1,1,4,1,0,7,0,7,0,14,1,36,0,4390,352,333,685,6,189,0
1,1,4,1,3,26,4,0,0,30,1,36,0,5694,2482,480,2962,6,182,0
1,1,4,1,0,4,2,0,0,6,1,36,0,2536,223,109,333,6,256,0
1,1,2,0,3,11,2,0,0,13,1,36,0,0,48,0,48,6,282,0
1,1,5,1,3,3,27,0,0,30,1,36,0,4903,2252,201,2453,6,5,0
1,1,2,0,0,7,2,0,0,9,1,36,0,280,280,0,280,6,283,0
1,1,3,1,0,10,35,0,0,45,1,36,0,4697,256,200,456,6,5,0
1,1,4,1,3,8,0,2,0,10,1,36,0,2501,232,108,340,6,188,0
0,3,4,1,2,2,5,0,0,7,1,0,0,3306,400,805,1206,6,5,0
0,3,2,0,0,7,1,0,0,8,1,8,0,2494,620,160,780,6,190,0
0,7,9,1,0,8,1,0,0,9,1,0,0,5445,579,1270,1850,6,188,0
0,7,9,1,3,7,33,0,0,40,1,0,26,2298,444,748,1193,6,5,0
0,3,5,1,3,0,0,0,0,0,1,0,0,8314,800,91,891,6,174,0
0,3,6,0,2,7,1,0,0,8,1,8,12,397,132,66,198,6,256,0
0,3,6,0,2,1,0,0,0,1,1,8,12,179,89,89,179,6,335,0
0,7,3,1,0,13,2,0,0,15,2,29,0,10249,479,955,1435,6,121,0
0,3,9,0,0,1,1,0,0,2,1,8,24,473,106,33,139,6,83,0
0,3,3,1,2,1,2,0,0,3,1,0,12,311,140,49,189,6,75,0
0,3,2,0,2,7,0,0,0,7,1,16,0,0,243,0,243,6,31,0
0,7,9,1,3,3,47,0,0,50,2,0,10,5186,718,1029,1747,6,23,0
0,3,3,1,0,4,2,0,0,6,1,0,12,1801,417,278,695,6,144,0
0,3,6,0,2,2,3,0,0,5,1,8,12,131,102,29,131,6,3,0
0,3,3,1,2,0,0,0,0,0,1,8,12,158,99,59,158,6,279,0
0,3,9,1,0,4,4,0,0,8,1,8,4,2235,964,130,1094,6,27,0
0,3,3,1,2,2,0,0,0,2,1,0,43,1685,343,0,343,6,295,0
0,3,2,0,2,2,0,0,0,2,1,0,0,0,96,67,164,6,60,0
0,3,2,0,2,1,1,0,0,2,1,0,24,2071,165,96,261,6,182,0
0,3,0,1,0,7,1,0,0,8,1,0,0,4960,184,753,937,6,166,0
0,3,9,1,0,5,1,0,0,6,1,8,12,3478,432,390,822,6,144,0
0,3,2,0,3,4,1,0,0,5,1,8,24,825,329,0,329,6,199,0
0,3,3,1,0,11,1,0,0,12,1,8,0,13109,441,2976,3417,6,166,0
0,3,5,1,0,3,1,0,0,4,1,0,24,7092,815,128,943,6,16,0
0,3,2,0,0,4,1,0,0,5,1,0,44,1106,272,66,339,6,187,0
0,3,2,0,2,0,0,0,0,0,1,0,12,655,148,49,198,6,335,0
0,3,5,1,0,0,0,0,0,0,1,0,19,19346,491,684,1176,6,30,0
0,3,2,0,2,0,0,0,0,0,1,0,12,0,201,33,235,6,324,0
0,3,2,0,2,10,8,0,0,18,1,0,44,1443,330,230,561,6,144,0
0,3,2,0,0,5,1,0,0,6,1,0,44,0,209,181,391,6,187,0
0,3,9,1,2,3,0,0,0,3,1,0,24,9585,101,594,695,6,76,0
0,3,6,0,0,6,1,0,0,7,1,4,44,0,195,149,344,6,256,0
0,3,9,0,2,3,0,0,0,3,1,45,0,496,248,127,375,6,278,0
0,3,6,0,0,4,1,0,0,5,1,0,12,424,332,92,424,6,188,0
0,3,4,1,2,5,1,0,0,6,1,0,12,776,299,0,299,6,325,0
0,3,9,1,0,10,2,0,0,12,1,8,24,10384,930,0,930,6,168,0
0,3,3,1,2,5,11,0,0,16,1,8,12,989,392,65,457,6,236,0
0,3,9,1,2,5,0,0,0,5,1,8,12,989,326,130,457,6,187,0
0,3,2,0,2,0,0,0,0,0,1,0,0,0,364,26,390,6,248,0
0,3,9,1,0,17,3,0,0,20,1,8,24,2301,343,464,807,6,112,0
0,3,0,1,3,10,2,0,0,12,1,0,0,8672,438,624,1063,6,166,0
0,3,9,1,0,12,1,0,0,13,1,8,0,2612,400,347,747,6,87,0
0,3,2,0,0,3,0,0,0,3,1,0,0,0,311,0,311,6,13,0
0,3,0,0,3,2,2,0,0,4,1,0,0,1780,216,266,482,6,176,0
0,3,7,0,3,27,0,0,0,27,1,29,18,19225,381,213,594,6,169,0
0,3,0,1,0,27,0,0,0,27,1,0,0,28500,2210,264,2474,6,169,0
0,3,9,1,0,2,0,0,0,2,1,8,0,1732,294,24,318,6,172,0
0,3,6,0,2,3,0,0,0,3,1,0,0,0,358,292,650,6,136,0
0,3,5,1,0,27,100,0,0,127,2,0,0,11828,5940,1195,7135,6,15,0
0,3,5,1,0,4,1,0,0,5,1,0,0,4936,1616,403,2019,6,325,0
0,3,3,1,3,0,0,0,0,0,1,0,0,5464,310,437,748,6,166,0
0,3,9,1,0,1,0,1,0,2,1,8,0,4252,1198,191,1389,6,136,0
0,3,3,1,3,18,4,7,0,29,1,8,0,8806,2636,1504,4141,6,137,0
0,7,3,1,0,15,0,0,0,15,1,0,9,6098,1400,194,1594,6,166,0
0,3,3,1,0,9,12,0,0,21,1,8,18,1097,294,126,420,6,228,0
0,3,9,1,3,28,3,0,0,31,1,8,0,11137,1597,214,1811,6,38,0
0,3,6,0,2,2,0,0,0,2,1,85,24,0,31,0,31,6,5,0
0,3,9,1,3,5,0,0,0,5,1,8,9,331,120,0,120,6,146,0
0,3,5,1,0,21,4,0,0,25,1,0,0,29281,1128,3010,4138,6,166,0
0,3,3,1,3,15,2,0,0,17,1,29,18,29500,296,1847,2143,6,166,0
0,3,2,0,0,5,0,0,0,5,1,0,44,1653,430,66,496,6,205,0
0,3,5,1,0,7,0,0,0,7,1,8,0,8054,240,637,877,6,166,0
0,3,0,1,0,3,1,0,0,4,1,8,24,1595,487,112,599,6,295,0
0,3,5,1,3,0,1,0,0,1,1,29,18,12615,352,1282,1635,6,106,0
0,3,5,1,3,13,1,0,0,14,1,0,0,6758,1208,2072,3280,6,150,0
0,3,9,0,2,8,1,0,0,9,1,0,0,1868,2285,264,2549,6,45,0
0,7,9,1,0,9,10,0,0,19,1,8,9,1798,165,163,328,6,19,0
0,3,5,1,3,18,3,0,0,21,1,0,24,47284,303,266,569,6,173,0
0,3,2,0,0,5,0,0,0,5,1,8,12,1968,80,1808,1888,6,58,0
0,3,3,1,0,13,3,0,0,16,1,0,0,13958,1490,722,2212,6,166,0
0,3,9,1,0,2,1,0,0,3,1,8,0,2263,2777,267,3044,6,6,0
0,3,9,1,3,4,3,0,0,7,1,8,17,1145,595,90,685,6,118,0
0,3,9,1,0,16,2,0,0,18,1,8,0,12005,418,352,770,6,166,0
0,3,9,1,0,4,1,0,0,5,1,8,0,4298,236,450,686,6,173,0
0,3,9,1,2,5,12,0,0,17,1,8,0,2615,2003,235,2238,6,7,0
0,3,4,1,0,30,3,0,0,33,1,36,0,186808,10802,3320,14122,6,184,0
0,3,9,1,1,9,1,0,0,10,1,50,9,2678,390,830,1220,6,113,0
0,3,9,1,3,0,0,0,0,0,1,50,26,3484,530,194,724,6,75,0
0,3,5,1,0,87,1,0,0,88,2,36,0,134426,86123,11755,97879,6,163,0
0,3,7,0,0,5,0,0,0,5,1,36,29,3051,564,433,997,6,295,0
0,3,3,1,0,25,1,0,0,26,1,29,18,1400,416,363,779,6,295,0
0,3,9,1,0,6,1,0,0,7,1,36,0,8158,1351,3305,4657,6,166,0
0,3,5,1,0,489,28,0,0,517,0,36,20,800842,134060,92824,226885,6,163,0
0,3,9,1,0,0,0,0,0,0,1,8,0,1381,508,0,508,6,172,0
0,3,9,1,3,14,1,0,0,15,1,0,0,8647,410,264,674,6,166,0
0,3,2,0,2,4,0,0,0,4,1,0,0,8912,330,715,1045,6,75,0
0,3,9,1,3,2,0,0,0,2,1,8,26,2300,370,92,462,6,196,0
0,3,4,1,0,14,45,0,0,59,2,8,0,9601,2793,1177,3970,6,6,0
0,7,9,1,3,2,3,0,0,5,1,8,26,682,110,0,110,6,23,0
0,3,9,1,0,11,1,0,0,12,1,29,0,4400,252,0,252,6,76,0
0,3,4,1,2,4,2,1,0,7,1,4,24,163,58,0,58,6,172,0
0,3,5,1,2,2,2,0,0,4,1,0,0,4160,445,0,445,6,19,0
0,3,0,0,2,2,3,0,0,5,1,0,0,0,196,90,286,6,11,0
0,3,5,1,0,5,1,0,0,6,1,0,18,29061,3440,168,3608,6,118,0
0,3,0,1,2,2,1,0,0,3,1,0,24,7285,495,192,687,6,118,0
0,3,5,1,3,16,3,0,0,19,1,0,0,17374,1247,1035,2283,6,166,0
0,3,9,1,3,6,1,0,0,7,1,8,0,3967,360,420,780,6,176,0
0,3,3,1,3,2,20,0,0,22,1,8,24,3527,468,730,1198,6,37,0
0,3,9,1,0,4,1,0,0,5,1,8,0,2088,287,440,727,6,251,0
0,3,1,1,0,4,0,0,0,4,1,8,24,3271,495,173,668,6,168,0
0,3,2,0,2,2,1,0,0,3,1,0,44,0,195,64,259,6,202,0
0,3,9,1,0,4,0,0,0,4,1,24,9,5339,1186,1396,2582,6,16,0
0,3,5,1,2,1,1,0,0,2,1,0,12,991,50,86,136,6,47,0
0,3,9,0,2,1,6,0,0,7,1,8,24,1956,436,411,848,6,97,0
0,3,4,1,0,3,1,0,0,4,1,0,9,384,192,192,384,6,189,0
0,3,3,1,0,6,6,0,0,12,1,0,24,1190,336,164,501,6,21,0
1,4,4,1,3,13,3,0,0,16,1,45,0,3989,996,232,1228,6,154,0
1,4,4,1,0,25,5,0,0,30,1,45,0,4084,1475,383,1859,6,113,0
1,4,4,1,0,5,3,0,0,8,1,45,0,5693,1511,363,1874,6,129,0
1,4,2,0,3,3,3,0,0,6,1,45,0,0,324,0,324,6,141,0
1,4,4,1,3,9,1,0,0,10,1,45,0,7698,1116,207,1323,6,160,0
1,4,4,1,0,41,0,0,0,41,1,36,0,28626,8287,334,8621,6,272,0
1,4,4,1,3,11,4,0,0,15,1,45,0,4748,629,494,1124,6,189,0
1,4,4,1,3,4,2,0,0,6,1,45,0,2422,354,293,648,6,129,0
1,4,4,1,3,10,6,0,0,16,1,36,0,1650,169,764,933,6,219,0
1,4,0,1,0,15,1,0,0,16,1,45,0,4523,1173,54,1227,6,276,0
1,4,4,1,3,21,2,0,0,23,1,45,0,2423,395,95,490,6,185,0
1,4,4,1,3,32,20,8,3,63,2,45,0,7698,2114,2464,4578,6,147,0
1,4,4,1,0,19,1,0,0,20,1,36,0,17366,5006,851,5857,6,218,0
1,4,4,1,0,19,1,0,0,20,1,36,0,17366,5006,851,5857,6,218,0
1,4,4,1,0,18,2,0,0,20,1,36,0,26780,0,0,0,6,349,0
1,4,0,0,0,7,1,0,0,8,1,45,0,0,1495,89,1584,6,140,0
0,3,0,1,2,2,2,0,0,4,1,0,12,378,148,0,148,6,23,0
0,3,9,1,3,5,17,0,0,22,1,29,18,3589,2082,361,2443,6,6,0
0,3,9,1,0,15,1,0,0,16,1,50,0,20777,889,588,1478,6,106,0
0,3,9,1,1,7,3,0,0,10,1,8,0,4013,1285,933,2218,6,76,0
0,3,2,0,0,6,18,0,4,28,1,70,24,3328,434,459,893,6,5,0
0,3,9,1,0,7,3,0,0,10,1,8,0,19341,462,668,1130,6,166,0
0,3,2,0,2,3,1,0,0,4,1,0,0,0,94,0,94,6,188,0
0,3,9,1,0,5,1,0,0,6,1,8,24,1258,237,72,309,6,187,0
0,3,9,1,0,10,0,0,0,10,1,8,0,13881,445,194,639,6,166,0
0,3,4,1,0,2,1,0,0,3,1,70,44,500,60,195,255,6,5,0
0,3,0,1,3,0,0,0,0,0,1,0,0,9058,826,291,1118,6,166,0
0,3,3,1,0,10,1,0,0,11,1,0,0,20998,1106,723,1829,6,166,0
0,3,9,1,0,3,1,0,0,4,1,8,24,10484,361,416,777,6,173,0
0,3,6,0,2,6,3,0,0,9,1,74,12,264,80,60,140,6,223,2
0,3,2,0,2,5,4,0,0,9,1,70,12,35,33,2,35,6,223,2
0,3,0,0,0,0,2,0,0,2,1,70,12,92,80,12,92,6,335,2
0,3,9,1,0,2,2,0,0,4,1,65,12,278,158,0,158,6,33,2
0,3,6,0,2,3,2,0,0,5,1,50,12,362,70,70,140,6,325,2
0,3,9,1,0,325,5,0,0,330,0,36,0,227709,39649,24724,64373,6,177,2
0,3,9,1,0,19,0,0,0,19,1,42,0,48348,5027,7020,12047,6,163,2
0,3,3,1,3,4,0,0,0,4,1,36,33,3876,371,272,643,6,166,2
0,3,9,1,0,15,2,0,0,17,1,36,0,8391,1475,392,1867,6,166,2
0,3,9,1,0,4,1,0,0,5,1,36,24,1743,200,103,303,6,166,2
0,3,9,1,3,10,1,0,0,11,1,36,0,7851,644,1186,1831,6,173,2
0,3,9,1,3,16,2,0,0,18,1,65,12,3802,1043,376,1419,6,295,2
0,3,9,1,3,2,1,0,0,3,1,65,12,856,150,31,181,6,311,2
0,3,9,1,3,3,0,0,0,3,1,36,24,985,331,0,331,6,75,2
0,3,6,0,2,1,1,0,0,2,1,62,12,919,96,51,147,6,202,2
0,3,4,1,2,1,0,0,0,1,1,62,12,415,123,22,146,6,202,2
0,3,9,1,0,87,1,0,0,88,2,42,0,122168,29206,25671,54878,6,163,2
1,4,4,1,0,214,12,0,0,226,2,39,0,216635,64992,5683,70675,6,253,2
0,7,3,1,2,8,1,0,0,9,1,72,12,616,45,213,258,6,223,2
0,3,9,1,3,10,1,0,0,11,1,36,0,1917,525,392,917,6,295,2
0,3,7,0,3,9,2,0,0,11,1,73,12,227,315,0,315,6,188,2
0,3,3,1,3,3,1,0,0,4,1,70,12,1396,167,120,287,6,335,2
0,3,6,0,2,2,0,0,0,2,1,42,0,303,273,59,333,6,295,2
0,3,8,0,2,1,1,0,0,2,1,54,46,0,30,15,45,6,141,2
0,3,6,0,2,3,0,0,0,3,1,50,46,0,36,0,36,6,239,2
0,3,2,0,2,1,0,0,0,1,1,54,46,43,40,3,43,6,288,2
0,3,6,0,0,3,2,0,0,5,1,54,46,0,66,0,66,6,340,2
0,3,2,0,2,1,2,0,0,3,1,50,18,0,117,311,429,6,7,2
0,3,8,0,2,5,5,0,0,10,1,50,12,720,223,214,438,6,59,2
0,3,2,0,0,3,1,0,0,4,1,50,46,0,36,0,36,6,170,2
0,7,6,0,0,7,2,0,0,9,1,54,18,942,942,0,942,6,327,2
0,3,2,0,0,3,0,0,0,3,1,54,46,0,181,0,181,6,327,2
0,7,8,0,2,2,0,0,0,2,1,54,46,0,43,0,43,6,123,2
0,3,0,1,2,2,1,0,0,3,1,50,0,1723,356,0,356,6,5,2
0,3,3,1,3,6,14,0,0,20,1,81,12,342,174,214,388,6,67,2
0,3,9,1,1,1,0,0,0,1,1,60,12,122,75,0,75,6,202,2
0,3,9,1,0,10,3,0,0,13,1,65,12,342,102,2,104,6,154,2
0,3,6,0,0,3,2,0,0,5,1,70,12,0,42,0,42,6,154,2
0,3,9,1,2,3,1,0,0,4,1,70,12,456,195,256,452,6,295,2
0,3,0,1,0,5,20,0,0,25,1,36,0,2985,1702,49,1751,6,7,2
0,3,5,1,0,2,1,0,0,3,1,36,12,678,443,0,443,6,7,2
0,3,0,0,0,1,1,0,0,2,1,65,26,1415,68,62,130,6,20,2
0,3,6,0,0,5,1,0,0,6,1,50,18,2251,420,22,442,6,37,2
0,3,9,1,0,4,0,0,0,4,1,36,0,19349,2108,0,2108,6,163,2
0,3,3,1,2,11,1,0,0,12,1,54,12,680,91,43,134,6,75,2
0,3,6,0,2,5,2,0,0,7,1,73,12,769,98,49,147,6,256,2
0,3,2,0,0,4,0,0,0,4,1,67,12,3406,342,95,438,6,144,2
0,3,2,0,0,4,0,0,0,4,1,73,12,203,203,0,203,6,144,2
0,3,9,1,0,2,6,0,0,8,1,50,12,581,115,92,207,6,9,2
0,3,6,0,2,2,1,0,0,3,1,62,12,49,43,6,49,6,56,2
0,3,9,1,0,31,2,0,0,33,1,39,0,9190,820,291,1111,6,166,2
0,3,3,1,0,10,2,0,0,12,1,39,0,5047,425,450,876,6,166,2
0,3,0,1,0,10,0,0,0,10,1,36,18,5468,317,573,890,6,166,2
0,7,3,1,0,10,1,0,0,11,1,39,0,4797,362,426,788,6,166,2
0,3,0,1,0,8,2,0,0,10,1,39,0,4270,242,261,504,6,166,2
1,4,2,0,0,12,3,0,0,15,1,42,0,0,546,16,562,6,182,2
1,4,4,1,0,5,2,0,0,7,1,42,0,2436,439,159,598,6,144,2
1,4,6,0,0,7,4,0,0,11,1,42,0,0,1012,261,1273,6,75,2
1,4,2,0,3,4,2,0,0,6,1,42,0,0,144,41,185,6,188,2
1,4,2,0,3,8,2,0,0,10,1,36,0,0,130,300,430,6,223,2
1,4,2,0,0,8,1,0,0,9,1,42,0,0,193,107,301,6,273,2
1,0,7,0,3,20,1,0,0,21,1,42,0,4034,1668,100,1768,6,202,2
1,5,0,0,3,5,1,0,1,7,1,42,0,1183,450,50,500,5,97,2
1,5,2,0,3,6,0,0,0,6,1,42,0,2078,1550,527,2078,3,31,2
1,4,1,1,0,5,4,0,0,9,1,42,0,2837,1728,414,2142,6,33,2
1,4,5,1,3,2,0,0,0,2,1,42,0,1549,844,17,862,6,5,2
1,0,3,1,3,4,3,0,0,7,1,42,0,6609,735,104,839,6,251,2
1,5,2,0,0,3,10,0,0,13,1,42,0,2367,0,0,0,5,52,2
1,4,2,0,0,5,2,0,0,7,1,42,0,0,84,0,84,6,4,2
1,4,4,1,0,7,5,0,0,12,1,42,0,3415,350,278,628,6,187,2
1,4,4,1,0,13,16,4,0,33,1,42,0,2999,559,270,829,6,3,2
1,4,4,1,0,9,1,0,0,10,1,42,0,1500,983,0,983,6,325,2
1,4,2,0,0,4,2,0,0,6,1,42,0,2100,571,256,827,6,187,2
1,4,4,1,0,4,0,0,0,4,1,42,0,3136,641,360,1001,6,146,2
1,4,5,1,3,13,2,0,0,15,1,42,0,6397,1980,218,2198,6,150,2
1,4,5,1,0,10,10,0,0,20,1,36,0,4952,117,1544,1661,6,7,2
1,5,2,0,0,10,26,0,0,36,1,42,0,2367,1721,646,2367,5,97,2
1,4,3,1,0,7,2,0,0,9,1,42,0,4536,589,156,745,6,292,2
1,4,5,1,3,2,8,0,0,10,1,42,0,3445,720,663,1383,6,7,2
1,5,7,0,3,0,0,0,0,0,1,42,0,9800,987,0,987,6,344,2
1,5,7,0,3,9,0,0,0,9,1,42,0,22991,2404,0,2404,6,344,2
1,4,5,1,3,2,1,1,0,4,1,36,0,3299,1411,33,1444,6,202,2
1,4,2,0,0,3,1,0,0,4,1,42,0,990,197,0,197,6,189,2
1,0,7,0,0,10,1,0,0,11,1,42,0,4944,946,12,958,6,190,2
1,4,1,1,0,4,1,0,0,5,1,42,0,6598,819,614,1433,6,190,2
1,4,1,1,0,12,1,0,0,13,1,42,0,10024,4029,1276,5305,6,346,2
1,4,4,1,0,15,8,0,0,23,1,42,0,3289,1872,237,2109,6,324,2
1,4,2,0,3,4,9,9,0,22,1,42,0,0,400,66,466,6,324,2
1,4,4,1,0,2,0,0,0,2,1,35,0,1850,498,72,570,6,188,2
1,0,7,0,0,3,25,0,0,28,1,42,0,4030,843,0,843,6,6,2
1,4,3,1,3,5,15,0,0,20,1,42,0,3140,1618,150,1769,6,7,2
1,5,3,1,0,9,1,0,0,10,1,42,0,6600,242,228,471,6,271,2
1,4,2,0,3,3,0,0,0,3,1,42,0,0,298,0,298,6,188,2
1,0,2,0,0,5,1,0,0,6,1,42,0,43545,4101,135,4237,6,6,2
1,0,2,0,3,3,30,0,0,33,1,42,0,0,786,786,1572,6,6,2
1,4,1,1,3,7,0,0,0,7,1,36,0,2098,270,180,450,6,192,2
1,0,7,0,0,5,0,0,0,5,1,42,0,2017,208,0,208,6,176,2
1,4,4,1,0,2,6,0,0,8,1,42,0,1498,958,0,958,6,5,2
1,4,5,1,3,2,1,0,0,3,1,42,0,3109,325,168,493,6,188,2
1,4,2,0,3,3,1,0,0,4,1,36,0,0,90,75,165,6,208,2
1,4,1,1,0,0,0,0,0,0,1,42,0,1741,745,0,745,6,79,2
1,4,5,1,0,4,3,0,0,7,1,36,0,1350,732,0,732,6,33,2
1,4,2,0,3,1,0,0,0,1,1,42,0,0,260,0,260,6,188,2
1,4,1,1,0,5,1,0,0,6,1,44,0,2092,351,374,725,6,264,2
1,4,5,1,3,2,4,0,0,6,1,42,0,6048,702,95,798,6,195,2
1,0,2,0,0,21,0,0,0,21,1,42,0,4000,739,240,980,6,277,2
1,4,5,1,3,3,0,0,0,3,1,42,0,6048,600,198,798,6,187,2
1,4,4,1,0,2,1,0,0,3,1,42,0,1528,121,0,121,6,187,2
1,0,7,0,1,6,1,0,0,7,1,42,0,4032,332,90,422,6,189,2
1,4,1,1,3,30,2,0,0,32,1,42,0,37421,2782,1839,4621,6,276,2
1,4,1,1,0,10,1,0,0,11,1,42,0,12310,785,1042,1827,6,85,2
1,4,2,0,3,5,1,0,0,6,1,42,0,0,99,197,296,6,187,2
1,4,4,1,0,2,15,0,0,17,1,42,0,2999,536,698,1235,6,5,2
1,4,0,0,3,2,1,0,0,3,1,42,0,0,60,0,60,6,99,2
1,4,2,0,3,3,1,0,0,4,1,42,0,0,100,144,244,6,279,2
1,4,2,0,3,1,0,0,0,1,1,42,0,0,128,0,128,6,325,2
1,4,5,1,3,3,1,0,0,4,1,42,0,2027,490,99,590,6,182,2
1,4,1,1,0,10,16,0,0,26,1,42,0,3718,938,632,1571,6,9,2
1,4,2,0,3,1,1,0,0,2,1,42,0,0,110,0,110,6,204,2
1,4,9,1,3,4,2,0,0,6,1,36,0,1499,300,99,399,6,331,2
1,4,9,1,0,4,2,0,0,6,1,42,0,1500,630,70,700,6,188,2
1,4,1,1,3,6,4,0,0,10,1,42,0,12912,1027,905,1932,6,75,2
1,4,5,1,3,4,42,0,0,46,1,42,0,5009,2367,1267,3635,6,6,2
1,4,0,1,3,5,2,0,0,7,1,42,0,12911,1641,241,1883,6,189,2
1,4,5,1,0,20,1,0,0,21,1,42,0,9017,1482,161,1643,6,189,2
1,0,2,0,3,21,2,0,0,23,1,42,0,4535,1000,0,1000,6,189,2
1,4,9,1,0,0,0,0,0,0,1,42,0,18551,756,131,887,6,75,2
1,4,5,1,0,1,1,0,0,2,1,42,0,4196,747,176,923,6,182,2
1,4,4,1,3,30,2,0,0,32,1,42,0,3719,602,590,1192,6,222,2
1,4,4,1,0,4,0,0,0,4,1,42,0,1515,345,52,398,6,251,2
1,4,4,1,0,10,0,0,0,10,1,36,0,1747,358,0,358,6,5,2
1,4,2,0,3,2,0,0,0,2,1,42,0,0,162,0,162,6,187,2
1,4,2,0,3,2,0,0,0,2,1,42,0,0,55,0,55,6,200,2
1,4,4,1,3,0,0,0,0,0,1,42,0,5071,1038,78,1116,6,188,2
1,5,2,0,3,1,0,0,0,1,1,42,0,112,81,30,112,5,251,2
1,4,2,0,3,3,0,0,0,3,1,42,0,0,190,100,290,6,188,2
1,4,2,0,3,0,0,0,0,0,1,42,0,226,129,0,129,6,292,2
1,4,1,1,3,4,1,0,0,5,1,42,0,1980,874,120,995,6,176,2
1,4,4,1,0,12,8,0,0,20,1,42,0,1320,682,275,958,6,146,2
1,4,2,0,3,1,0,0,0,1,1,42,0,0,140,44,184,6,200,2
1,4,2,0,3,5,0,0,0,5,1,42,0,0,72,0,72,6,222,2
1,4,4,1,3,9,1,0,0,10,1,42,0,1019,193,107,301,6,273,2
1,0,2,0,3,2,2,0,0,4,1,42,0,2153,448,46,494,6,278,2
1,4,2,0,3,2,0,0,0,2,1,42,0,0,503,0,503,6,80,2
1,4,2,0,3,2,0,0,0,2,1,42,0,0,1363,0,1363,6,80,2
1,0,7,0,1,10,1,0,0,11,1,42,0,4050,247,0,247,6,188,2
1,4,2,0,3,1,0,0,0,1,1,42,0,1500,180,123,303,6,25,2
1,4,2,0,3,1,0,0,0,1,1,42,0,0,138,0,138,6,80,2
1,4,4,1,3,6,30,0,0,36,1,42,0,1650,540,118,658,6,5,2
1,4,5,1,3,2,0,0,0,2,1,42,0,1499,217,63,280,6,182,2
1,4,2,0,3,3,2,0,0,5,1,42,0,0,221,0,221,6,7,2
1,4,1,1,0,8,1,0,0,9,1,42,0,11947,1686,43,1729,6,81,2
1,4,1,1,3,3,2,0,0,5,1,36,0,3081,810,438,1249,6,208,2
